ts,user_id,country_id,site_id
2019-02-07 18:24:21,LC391E,TL6,QGO3G
2019-02-07 18:24:34,LC3999,TL6,N0OTG
2019-02-07 18:24:58,LC36BD,BDV,5NPAU
2019-02-07 18:26:09,LC3381,QLT,5NPAU
2019-02-07 18:27:00,LC3106,TL6,N0OTG
2019-02-07 18:27:52,LC3486,BDV,5NPAU
2019-02-07 18:30:38,LC34C2,BDV,5NPAU
2019-02-07 18:31:30,LC3201,BDV,N0OTG
2019-02-07 18:31:46,LC389F,BDV,5NPAU
2019-02-07 18:34:37,LC3988,QLT,5NPAU
2019-02-07 18:36:36,LC36AB,QLT,5NPAU
2019-02-07 18:40:07,LC36AB,QLT,5NPAU
2019-02-07 18:40:50,LC3905,XA7,N0OTG
2019-02-07 18:41:08,LC3B8F,QLT,5NPAU
2019-02-07 18:43:02,LC31A6,BDV,5NPAU
2019-02-07 18:43:04,LC31A6,BDV,5NPAU
2019-02-07 18:43:06,LC31A6,BDV,5NPAU
2019-02-07 18:43:08,LC31A6,BDV,5NPAU
2019-02-07 18:43:10,LC3721,XA7,N0OTG
2019-02-07 18:43:11,LC31A6,BDV,5NPAU
2019-02-07 18:44:31,LC36E9,QLT,5NPAU
2019-02-07 18:46:14,LC3B8F,QLT,5NPAU
2019-02-07 18:47:25,LC350B,QLT,5NPAU
2019-02-07 18:50:27,LC84C3,QLT,5NPAU
2019-02-07 18:51:54,LCC338,BDV,5NPAU
2019-02-07 18:52:23,LC3380,QLT,5NPAU
2019-02-07 18:53:38,LC3430,TL6,N0OTG
2019-02-07 18:54:31,LC35C2,BDV,5NPAU
2019-02-07 18:55:24,LC4FC3,QLT,5NPAU
2019-02-07 18:56:36,LC3814,QLT,5NPAU
2019-02-07 18:57:05,LC336A,TL6,QGO3G
2019-02-07 18:57:54,LC38FA,QLT,5NPAU
2019-02-07 19:00:18,LC3814,QLT,5NPAU
2019-02-07 19:01:06,LCC33A,TL6,N0OTG
2019-02-07 19:02:47,LC3F6A,QLT,5NPAU
2019-02-07 19:04:25,LC59C3,BDV,5NPAU
2019-02-07 19:05:16,LC342F,QLT,5NPAU
2019-02-07 19:08:09,LC3783,QLT,5NPAU
2019-02-07 19:08:41,LCE2C3,BDV,5NPAU
2019-02-07 19:08:44,LCA4C3,BDV,N0OTG
2019-02-07 19:11:20,LC3DB6,QLT,5NPAU
2019-02-07 19:13:48,LC342F,QLT,5NPAU
2019-02-07 19:14:14,LCC3D7,QLT,5NPAU
2019-02-07 19:14:47,LC3499,QLT,5NPAU
2019-02-07 19:17:01,LC3359,TL6,N0OTG
2019-02-07 19:20:59,LC32E7,QLT,5NPAU
2019-02-07 19:22:30,LC38C5,TL6,QGO3G
2019-02-07 19:22:40,LC7C34,BDV,5NPAU
2019-02-07 19:23:01,LCC3D7,QLT,5NPAU
2019-02-07 19:23:29,LC362E,QLT,5NPAU
2019-02-07 19:25:22,LC3066,QLT,5NPAU
2019-02-07 19:25:26,LC3408,BDV,5NPAU
2019-02-07 19:26:14,LC313B,QLT,5NPAU
2019-02-07 19:27:48,LC304F,XA7,N0OTG
2019-02-07 19:29:31,LC3566,QLT,5NPAU
2019-02-07 19:30:22,LC362E,QLT,5NPAU
2019-02-07 19:31:56,LC3945,QLT,5NPAU
2019-02-07 19:36:05,LC3D07,TL6,N0OTG
2019-02-07 19:36:26,LC362A,QLT,5NPAU
2019-02-07 19:38:12,LC55C3,BDV,5NPAU
2019-02-07 19:38:42,LC9BC3,QLT,5NPAU
2019-02-07 19:38:55,LC3557,BDV,5NPAU
2019-02-07 19:40:03,LC3201,BDV,5NPAU
2019-02-07 19:40:06,LC3783,QLT,5NPAU
2019-02-07 19:40:56,LC37B6,QLT,5NPAU
2019-02-07 19:41:46,LC3039,TL6,N0OTG
2019-02-07 19:43:53,LC3A3B,BDV,N0OTG
2019-02-07 19:45:40,LC3B80,BDV,5NPAU
2019-02-07 19:46:34,LC3135,QLT,5NPAU
2019-02-07 19:46:45,LC34D2,QLT,5NPAU
2019-02-07 19:47:15,LC35EF,TL6,QGO3G
2019-02-07 19:47:52,LCC332,BDV,5NPAU
2019-02-07 19:49:20,LCCAC3,QLT,5NPAU
2019-02-07 19:51:06,LC340F,BDV,N0OTG
2019-02-07 19:51:11,LC3267,TL6,QGO3G
2019-02-07 19:53:01,LC3AE3,QLT,5NPAU
2019-02-07 19:53:50,LC33B9,BDV,5NPAU
2019-02-07 19:55:00,LC32F1,QLT,5NPAU
2019-02-07 19:55:17,LCC34D,QLT,5NPAU
2019-02-07 19:56:18,LCBCC3,BDV,5NPAU
2019-02-07 19:58:21,LC3E59,TL6,N0OTG
2019-02-07 19:59:16,LC4C33,XA7,N0OTG
2019-02-07 20:01:22,LC376D,TL6,N0OTG
2019-02-07 20:02:12,LC33DE,QLT,N0OTG
2019-02-07 20:07:34,LC32B7,QLT,5NPAU
2019-02-07 20:10:29,LC31B0,BDV,5NPAU
2019-02-07 20:10:59,LCD3C3,BDV,5NPAU
2019-02-07 20:11:08,LC3917,QLT,5NPAU
2019-02-07 20:15:30,LC3593,TL6,N0OTG
2019-02-07 20:19:39,LC3837,QLT,5NPAU
2019-02-07 20:19:52,LC3F93,BDV,5NPAU
2019-02-07 20:22:06,LC3CCB,QLT,5NPAU
2019-02-07 20:25:45,LC3C56,TL6,N0OTG
2019-02-07 20:28:50,LC3A0E,QLT,5NPAU
2019-02-07 20:29:09,LC3239,QLT,5NPAU
2019-02-07 20:30:29,LC318B,QLT,N0OTG
2019-02-07 20:32:13,LC2EC3,QLT,5NPAU
2019-02-07 20:32:27,LC3359,TL6,N0OTG
2019-02-07 20:33:56,LC350B,TL6,N0OTG
2019-02-07 20:34:58,LCF8C3,TL6,N0OTG
2019-02-07 20:38:10,LC1EC3,TL6,N0OTG
2019-02-07 20:38:18,LC327A,TL6,N0OTG
2019-02-07 20:38:32,LC3E0A,BDV,5NPAU
2019-02-07 20:38:50,LC3FDA,BDV,5NPAU
2019-02-07 20:41:04,LC3504,TL6,QGO3G
2019-02-07 20:41:11,LC3618,BDV,5NPAU
2019-02-07 20:41:21,LC3821,TL6,N0OTG
2019-02-07 20:43:16,LCEBC3,BDV,5NPAU
2019-02-07 20:44:11,LC30A3,BDV,N0OTG
2019-02-07 20:50:57,LCBDC3,BDV,5NPAU
2019-02-07 20:53:05,LC399D,BDV,5NPAU
2019-02-07 20:53:28,LC5C34,TL6,N0OTG
2019-02-07 20:53:47,LCC3A7,BDV,5NPAU
2019-02-07 20:54:29,LC3332,TL6,N0OTG
2019-02-07 21:01:28,LC3F5F,QLT,5NPAU
2019-02-07 21:03:14,LCC3F7,TL6,N0OTG
2019-02-07 21:11:10,LC3439,TL6,N0OTG
2019-02-07 21:12:00,LC3B96,BDV,5NPAU
2019-02-07 21:16:53,LC35BA,TL6,N0OTG
2019-02-07 21:17:50,LC39FB,QLT,5NPAU
2019-02-07 21:21:37,LC3924,BDV,5NPAU
2019-02-07 21:22:27,LC340F,BDV,N0OTG
2019-02-07 21:28:26,LCC3CF,BDV,5NPAU
2019-02-07 21:28:37,LC3F5D,TL6,N0OTG
2019-02-07 21:38:33,LCC37C,QLT,N0OTG
2019-02-07 21:40:38,LCC37C,QLT,N0OTG
2019-02-07 21:41:42,LC311C,BDV,5NPAU
2019-02-07 21:42:23,LC3D07,BDV,5NPAU
2019-02-07 21:42:56,LCDC3A,TL6,N0OTG
2019-02-07 21:43:51,LC3C73,BDV,5NPAU
2019-02-07 21:49:02,LC3A98,TL6,N0OTG
2019-02-07 21:51:45,LC35C6,TL6,QGO3G
2019-02-07 21:53:33,LC8C30,TL6,N0OTG
2019-02-07 21:55:48,LC38EB,TL6,N0OTG
2019-02-07 21:58:57,LC32D2,TL6,N0OTG
2019-02-07 22:05:19,LC339E,QLT,5NPAU
2019-02-07 22:11:11,LC3A4F,BDV,5NPAU
2019-02-07 22:13:39,LC32B0,BDV,5NPAU
2019-02-07 22:14:47,LC3343,QLT,5NPAU
2019-02-07 22:16:28,LC3D00,TL6,N0OTG
2019-02-07 22:16:31,LC8C30,TL6,N0OTG
2019-02-07 22:16:58,LC39CD,TL6,QGO3G
2019-02-07 22:18:59,LC3ECF,BDV,5NPAU
2019-02-07 22:19:25,LC3557,QLT,5NPAU
2019-02-07 22:21:27,LC39EE,TL6,QGO3G
2019-02-07 22:24:38,LC3144,TL6,QGO3G
2019-02-07 22:26:28,LC3D63,BDV,5NPAU
2019-02-07 22:27:29,LC3005,BDV,5NPAU
2019-02-07 22:40:17,LC30BA,TL6,QGO3G
2019-02-07 22:43:09,LC3F79,TL6,QGO3G
2019-02-07 22:45:26,LC3F79,TL6,QGO3G
2019-02-07 22:57:34,LC3C51,BDV,5NPAU
2019-02-07 22:58:51,LC36EA,TL6,N0OTG
2019-02-07 23:02:46,LC37CC,TL6,N0OTG
2019-02-07 23:04:24,LC35B3,TL6,N0OTG
2019-02-07 23:04:45,LC3D80,TL6,N0OTG
2019-02-07 23:11:22,LCFAC3,BDV,N0OTG
2019-02-07 23:12:37,LCDC3A,TL6,N0OTG
2019-02-07 23:13:52,LC3780,TL6,QGO3G
2019-02-07 23:14:19,LC3780,TL6,QGO3G
2019-02-07 23:15:46,LCC32B,QLT,N0OTG
2019-02-07 23:30:43,LC33F8,TL6,QGO3G
2019-02-07 23:37:36,LCC3AF,XA7,N0OTG
2019-02-07 23:39:33,LC34C6,HVQ,GVOFK
2019-02-07 23:41:25,LCC36A,TL6,N0OTG
2019-02-07 23:42:35,LC34B8,TL6,QGO3G
2019-02-07 23:44:34,LC3561,TL6,N0OTG
2019-02-07 23:51:34,LC3842,HVQ,3POLC
2019-02-07 23:55:07,LC3837,TL6,RT9Z6
2019-02-07 23:56:57,LC3F13,TL6,QGO3G
2019-02-07 23:58:36,LC3842,HVQ,3POLC
2019-02-07 23:58:56,LC35EB,TL6,QGO3G
2019-02-07 23:59:19,LC3842,HVQ,3POLC
2019-02-07 23:59:37,LC3842,HVQ,3POLC
